x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
37.0,128.0
103.0,145.0
150.0,159.0
178.0,168.0
188.0,171.0
194.0,174.0
194.0,174.0
194.0,174.0
194.0,174.0
194.0,174.0
194.0,174.0
194.0,174.0
194.0,174.0
194.0,174.0
194.0,174.0
194.0,174.0
194.0,174.0
218.0,160.0
235.0,150.0
252.0,140.0
268.0,132.0
297.0,122.0
324.0,121.0
345.0,127.0
363.0,144.0
376.0,167.0
383.0,193.0
384.0,222.0
379.0,254.0
359.0,298.0
333.0,333.0
300.0,363.0
262.0,386.0
218.0,404.0
167.0,419.0
114.0,425.0
62.0,423.0
47.0,416.0
24.0,397.0
10.0,352.0
10.0,352.0
24.0,290.0
46.0,266.0
89.0,242.0
129.0,233.0
163.0,232.0
220.0,240.0
247.0,256.0
275.0,281.0
291.0,306.0
297.0,329.0
297.0,345.0
294.0,360.0
289.0,372.0
285.0,381.0
285.0,389.0
287.0,396.0
299.0,403.0
314.0,406.0
331.0,407.0
352.0,400.0
370.0,384.0
386.0,360.0
399.0,314.0
400.0,297.0
400.0,267.0
375.0,227.0
362.0,222.0
344.0,219.0
329.0,219.0
321.0,225.0
318.0,241.0
318.0,259.0
327.0,282.0
342.0,303.0
355.0,316.0
366.0,324.0
373.0,329.0
377.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
378.0,331.0
